officer_name,tenure_id,tenure_idx,officer_id,post_id,officer_start_date_idx,start_date,end_date,start_order_id,start_detail_idx,end_order_id,end_detail_idx,role,manager_ids,reportee_ids,all_order_infos
Iqbal Singh,Q108403220-5,5,Q108403220,D:__department__>Ministry of Shipping and Transport,0,1969-02-14,1970-07-10,1_Upload_2833.pdf,27,1_Upload_2830.pdf,0,Deputy Minister,[],[],"[('1_Upload_2833.pdf', 27), ('1_Upload_2841.pdf', 51), ('1_Upload_2842.pdf', 44), ('1_Upload_2840.pdf', 46), ('1_Upload_2830.pdf', 0)]"
Iqbal Singh,Q108403220-6,6,Q108403220,D:__department__>Ministry of Shipping and Transport,0,1970-07-10,1971-03-18,1_Upload_2830.pdf,0,,-1,Deputy Minister,[],[],"[('1_Upload_2830.pdf', 0)]"
S. B. P. Pattabhirama Rao,Q108507760-0,0,Q108507760,D:__department__>Ministry of Finance,0,1982-09-11,1984-02-08,1_Upload_2421.pdf,1,1_Upload_2152.pdf,2,Minister of State,['Q57446-9'],[],"[('1_Upload_2421.pdf', 1), ('1_Upload_2365.pdf', 38), ('1_Upload_2366.pdf', 36), ('1_Upload_2152.pdf', 2)]"
S. B. P. Pattabhirama Rao,Q108507760-1,1,Q108507760,D:__department__>Ministry of Industry,0,1984-02-08,1984-11-01,1_Upload_2152.pdf,2,,-1,Minister of State,"['Q315338-3', 'Q3520007-6', 'Q3763961-2']",[],"[('1_Upload_2152.pdf', 2), ('1_Upload_2344.pdf', 36), ('1_Upload_2348.pdf', 36), ('1_Upload_2345.pdf', 33)]"
S. B. P. Pattabhirama Rao,Q108507760-2,2,Q108507760,D:__department__>Ministry of Industry,0,1984-11-05,1989-12-02,1_Upload_2352.pdf,25,,-1,Minister of State,"['Q16193603-0', 'Q3520007-7', 'Q3763961-4', 'Q4593-3', 'Q6125834-0', 'Q7918212-9']",[],"[('1_Upload_2352.pdf', 25), ('1_Upload_2343.pdf', 29), ('1_Upload_2346.pdf', 31), ('1_Upload_2347.pdf', 30)]"
P Namgyal,Q108663917-0,0,Q108663917,D:__department__>Ministry of Road Transport and Highways,0,1988-02-15,1989-07-04,1_Upload_2328.pdf,2,1_Upload_2167.pdf,48,Deputy Minister,['Q7286080-1'],[],"[('1_Upload_2328.pdf', 2), ('1_Upload_2321.pdf', 54), ('1_Upload_2322.pdf', 53), ('1_Upload_2323.pdf', 52), ('1_Upload_2334.pdf', 18), ('1_Upload_2324.pdf', 59), ('1_Upload_2325.pdf', 57), ('1_Upload_2178.pdf', 56)]"
P Namgyal,Q108663917-1,1,Q108663917,D:__department__>Ministry of Parliamentary Affairs,0,1988-06-25,1989-07-04,1_Upload_2334.pdf,18,1_Upload_2173.pdf,12,Deputy Minister,"['Q5628338-12', 'Q6951677-2']",[],"[('1_Upload_2334.pdf', 18), ('1_Upload_2324.pdf', 59), ('1_Upload_2325.pdf', 57), ('1_Upload_2178.pdf', 56), ('1_Upload_2167.pdf', 48), ('1_Upload_2173.pdf', 12)]"
P Namgyal,Q108663917-2,2,Q108663917,D:__department__>Ministry of Chemicals and Fertilisers,0,1989-07-04,1989-12-02,1_Upload_2167.pdf,48,,-1,Minister of State,[],[],"[('1_Upload_2167.pdf', 48)]"
P Namgyal,Q108663917-3,3,Q108663917,D:__department__>Ministry of Industry,0,1989-07-04,1989-12-02,1_Upload_2167.pdf,48,,-1,Minister of State,"['Q16193603-0', 'Q3763961-4', 'Q6125834-0']",[],"[('1_Upload_2167.pdf', 48)]"
P Namgyal,Q108663917-4,4,Q108663917,D:__department__>Ministry of Industry>Department of Chemicals and Petro- chemicals,0,1989-07-04,1989-12-02,1_Upload_2173.pdf,12,,-1,Minister of State,[],[],"[('1_Upload_2173.pdf', 12)]"
P Namgyal,Q108663917-5,5,Q108663917,D:__department__>Ministry of Parliamentary Affairs,0,1989-07-04,1989-12-02,1_Upload_2173.pdf,12,,-1,Minister of State,"['Q5628338-12', 'Q6951677-2']",[],"[('1_Upload_2173.pdf', 12)]"
Charanjit Chanana,Q110322034-0,0,Q110322034,D:__department__>Ministry of Industry,0,1980-03-03,1982-01-15,1_Upload_2427.pdf,17,1_Upload_2415.pdf,9,Minister of State,"['Q297950-1', 'Q3520007-2']",[],"[('1_Upload_2427.pdf', 17), ('1_Upload_2428.pdf', 18), ('1_Upload_2429.pdf', 21), ('1_Upload_2430.pdf', 21), ('1_Upload_2424.pdf', 22), ('1_Upload_2407.pdf', 1), ('1_Upload_2411.pdf', 20), ('1_Upload_2415.pdf', 9)]"
Charanjit Chanana,Q110322034-1,1,Q110322034,D:__department__>Ministry of Industry,0,1982-01-15,1982-09-03,1_Upload_2415.pdf,9,1_Upload_2422.pdf,20,Minister of State,['Q3520007-6'],[],"[('1_Upload_2415.pdf', 9), ('1_Upload_2413.pdf', 21), ('1_Upload_2414.pdf', 20), ('1_Upload_2422.pdf', 20)]"
Charanjit Chanana,Q110322034-2,2,Q110322034,D:__department__>Ministry of Steel and Mines,0,1982-01-15,1982-09-03,1_Upload_2415.pdf,9,1_Upload_2422.pdf,20,Minister of State,['Q3520007-5'],[],"[('1_Upload_2415.pdf', 9), ('1_Upload_2413.pdf', 21), ('1_Upload_2414.pdf', 20), ('1_Upload_2422.pdf', 20)]"
Harinath Mishra,Q110322062-0,0,Q110322062,D:__department__>Ministry of Rural Development,0,1983-01-29,1984-08-02,1_Upload_2373.pdf,5,1_Upload_2350.pdf,3,Minister of State (Independent Charge),[],[],"[('1_Upload_2373.pdf', 5), ('1_Upload_2365.pdf', 34), ('1_Upload_2366.pdf', 32), ('1_Upload_2344.pdf', 32), ('1_Upload_2348.pdf', 32), ('1_Upload_2350.pdf', 3)]"
Harinath Mishra,Q110322062-1,1,Q110322062,D:__department__>Ministry of Irrigation,0,1984-08-02,1984-11-01,1_Upload_2350.pdf,3,,-1,Minister of State,"['Q7238171-34', 'Q962538-6']",[],"[('1_Upload_2350.pdf', 3), ('1_Upload_2345.pdf', 29)]"
Harinath Mishra,Q110322062-2,2,Q110322062,D:__department__>Ministry of Planning,0,1984-11-05,1989-12-02,1_Upload_2352.pdf,22,,-1,Minister of State,"['Q275146-4', 'Q4593-22', 'Q6727271-0', 'Q7117543-14']",[],"[('1_Upload_2352.pdf', 22), ('1_Upload_2343.pdf', 26), ('1_Upload_2346.pdf', 28), ('1_Upload_2347.pdf', 27)]"
P. Venkata Reddy,Q110322103-0,0,Q110322103,D:__department__>Ministry of Industry,0,1980-06-02,1980-10-21,1_Upload_2429.pdf,39,1_Upload_2424.pdf,48,Deputy Minister,[],[],"[('1_Upload_2429.pdf', 39), ('1_Upload_2435.pdf', 10), ('1_Upload_2430.pdf', 39)]"
P. Venkata Reddy,Q110322103-1,1,Q110322103,D:__department__>Ministry of Labour,0,1980-10-21,1982-01-08,1_Upload_2424.pdf,48,1_Upload_2418.pdf,2,Deputy Minister,"['Q1896096-5', 'Q3520007-3']",[],"[('1_Upload_2424.pdf', 48), ('1_Upload_2439.pdf', 21), ('1_Upload_2411.pdf', 46), ('1_Upload_2418.pdf', 2)]"
B. N. Datar,Q110322120-0,0,Q110322120,D:__department__>Ministry of Home Affairs,0,1957-04-16,1962-04-10,1_Upload_2023.pdf,21,,-1,Minister of State,"['Q244689-5', 'Q2724411-3']",[],"[('1_Upload_2023.pdf', 21)]"
B. N. Datar,Q110322120-1,1,Q110322120,D:__department__>Ministry of Home Affairs,0,1962-04-16,1964-05-27,1_Upload_2923.pdf,1,,-1,Minister of State,"['Q244689-6', 'Q317769-7']",[],"[('1_Upload_2923.pdf', 1), ('1_Upload_2922.pdf', 23), ('1_Upload_2924.pdf', 23), ('1_Upload_2925.pdf', 24), ('1_Upload_2926.pdf', 24), ('1_Upload_2927.pdf', 24), ('1_Upload_2928.pdf', 24)]"
J. B. Muthyal Rao,Q110322132-0,0,Q110322132,D:__department__>Ministry of Parliamentary Affairs,0,1967-03-18,1967-11-14,1_Upload_2854.pdf,13,1_Upload_2867.pdf,7,Deputy Minister,['Q7288604-7'],[],"[('1_Upload_2854.pdf', 13), ('1_Upload_2855.pdf', 46), ('1_Upload_2856.pdf', 45), ('1_Upload_2867.pdf', 7)]"
J. B. Muthyal Rao,Q110322132-1,1,Q110322132,D:__department__>Ministry of Chemicals and Fertilisers,0,1967-11-18,1969-02-14,1_Upload_2869.pdf,0,1_Upload_2833.pdf,24,Deputy Minister,['Q4807564-4'],[],"[('1_Upload_2869.pdf', 0), ('1_Upload_2857.pdf', 48), ('1_Upload_2835.pdf', 47), ('1_Upload_2836.pdf', 46), ('1_Upload_2833.pdf', 24)]"
J. B. Muthyal Rao,Q110322132-2,2,Q110322132,D:__department__>Ministry of Petroleum,0,1967-11-18,1969-02-14,1_Upload_2869.pdf,0,1_Upload_2833.pdf,24,Deputy Minister,['Q4807564-5'],[],"[('1_Upload_2869.pdf', 0), ('1_Upload_2857.pdf', 48), ('1_Upload_2835.pdf', 47), ('1_Upload_2836.pdf', 46), ('1_Upload_2833.pdf', 24)]"
J. B. Muthyal Rao,Q110322132-3,3,Q110322132,D:__department__>Ministry of Welfare,0,1967-11-14,1969-02-14,1_Upload_2867.pdf,7,1_Upload_2833.pdf,24,Deputy Minister,['Q4807564-6'],[],"[('1_Upload_2867.pdf', 7), ('1_Upload_2869.pdf', 0), ('1_Upload_2857.pdf', 48), ('1_Upload_2835.pdf', 47), ('1_Upload_2836.pdf', 46), ('1_Upload_2833.pdf', 24)]"
J. B. Muthyal Rao,Q110322132-4,4,Q110322132,D:__department__>Ministry of Law and Justice,0,1969-02-14,1969-10-18,1_Upload_2833.pdf,24,1_Upload_2846.pdf,3,Deputy Minister,"['Q1537793-0', 'Q7130023-4']",[],"[('1_Upload_2833.pdf', 24), ('1_Upload_2841.pdf', 46), ('1_Upload_2846.pdf', 3)]"
J. B. Muthyal Rao,Q110322132-5,5,Q110322132,D:__department__>Ministry of Welfare,0,1969-02-14,1969-10-18,1_Upload_2833.pdf,24,1_Upload_2846.pdf,3,Deputy Minister,['Q7130023-5'],[],"[('1_Upload_2833.pdf', 24), ('1_Upload_2841.pdf', 46), ('1_Upload_2846.pdf', 3)]"
Sham Nath,Q110322143-0,0,Q110322143,D:__department__>Ministry of Information and Broadcasting,0,1962-05-08,1964-05-27,1_Upload_2924.pdf,44,,-1,Deputy Minister,"['Q17388761-2', 'Q4900304-3']",[],"[('1_Upload_2924.pdf', 44), ('1_Upload_2930.pdf', 6), ('1_Upload_2925.pdf', 45), ('1_Upload_2926.pdf', 45), ('1_Upload_2927.pdf', 45), ('1_Upload_2928.pdf', 45), ('1_Upload_2893.pdf', 36), ('1_Upload_2894.pdf', 38)]"
Sham Nath,Q110322143-1,1,Q110322143,D:__department__>Ministry of Information and Broadcasting,0,1964-05-27,1964-06-09,1_Upload_2003.pdf,36,,-1,Deputy Minister,['Q17388761-4'],[],"[('1_Upload_2003.pdf', 36)]"
Sham Nath,Q110322143-2,2,Q110322143,D:__department__>Ministry of Railways,0,1964-06-15,1966-01-11,1_Upload_2906.pdf,12,,-1,Deputy Minister,['Q7387584-5'],[],"[('1_Upload_2906.pdf', 12), ('1_Upload_2907.pdf', 41), ('1_Upload_2908.pdf', 42), ('1_Upload_2909.pdf', 42)]"
Sham Nath,Q110322143-3,3,Q110322143,D:__department__>Ministry of Railways,0,1966-01-11,1966-01-24,1_Upload_2876.pdf,26,,-1,Deputy Minister,['Q7387584-6'],[],"[('1_Upload_2876.pdf', 26)]"
Sham Nath,Q110322143-4,4,Q110322143,D:__department__>Ministry of Railways,0,1966-01-24,1971-03-18,1_Upload_2010.pdf,39,,-1,Deputy Minister,"['Q317769-16', 'Q3667173-6', 'Q7130023-3', 'Q7288604-8', 'Q7387584-7']",[],"[('1_Upload_2010.pdf', 39), ('1_Upload_2874.pdf', 41), ('1_Upload_2875.pdf', 41)]"
S. N. Kacker,Q110322150-0,0,Q110322150,D:__department__>Ministry of Law and Justice,0,1979-08-03,1979-08-16,1_Upload_2456.pdf,1,1_Upload_2452.pdf,5,Cabinet Minister,[],[],"[('1_Upload_2456.pdf', 1)]"
S. N. Kacker,Q110322150-1,1,Q110322150,D:__department__>Ministry of Law Justice and Company Affairs,0,1979-08-16,1979-08-27,1_Upload_2452.pdf,5,1_Upload_2454.pdf,5,Cabinet Minister,[],[],"[('1_Upload_2452.pdf', 5)]"
S. N. Kacker,Q110322150-2,2,Q110322150,D:__department__>Ministry of Corporate Affairs,0,1979-08-27,1980-01-14,1_Upload_2454.pdf,5,,-1,Cabinet Minister,[],[],"[('1_Upload_2454.pdf', 5)]"
S. N. Kacker,Q110322150-3,3,Q110322150,D:__department__>Ministry of Law and Justice,0,1979-08-27,1980-01-14,1_Upload_2454.pdf,5,,-1,Cabinet Minister,[],[],"[('1_Upload_2454.pdf', 5)]"
S. N. Kacker,Q110322150-4,4,Q110322150,D:__department__>Ministry of Chemicals and Fertilisers,0,1979-12-31,1980-01-14,1_Upload_2475.pdf,0,,-1,Cabinet Minister,[],['Q7427196-0'],"[('1_Upload_2475.pdf', 0)]"
S. N. Kacker,Q110322150-5,5,Q110322150,D:__department__>Ministry of Law Justice and Company Affairs,0,1979-12-31,1980-01-14,1_Upload_2475.pdf,0,,-1,Cabinet Minister,[],[],"[('1_Upload_2475.pdf', 0)]"
S. N. Kacker,Q110322150-6,6,Q110322150,D:__department__>Ministry of Petroleum,0,1979-12-31,1980-01-14,1_Upload_2475.pdf,0,,-1,Cabinet Minister,[],['Q7427196-1'],"[('1_Upload_2475.pdf', 0)]"
Panabaka Lakshmi,Q11050320-0,0,Q11050320,D:__department__>Ministry of Health and Family Welfare,0,2004-05-24,2009-04-22,1_Upload_1472.pdf,42,1_Upload_1443.pdf,2,Minister of State,['Q1428118-0'],[],"[('1_Upload_1472.pdf', 42), ('1_Upload_2090.pdf', 42), ('1_Upload_2091.pdf', 41), ('1_Upload_2092.pdf', 41), ('1_Upload_2093.pdf', 42), ('1_Upload_2094.pdf', 41), ('1_Upload_1765.pdf', 40), ('1_Upload_2095.pdf', 40), ('1_Upload_2096.pdf', 39), ('1_Upload_2097.pdf', 38), ('1_Upload_2098.pdf', 37), ('1_Upload_2105.pdf', 44), ('1_Upload_2106.pdf', 44), ('1_Upload_2108.pdf', 43), ('1_Upload_2107.pdf', 44), ('1_Upload_2103.pdf', 43), ('1_Upload_2104.pdf', 42), ('1_Upload_2101.pdf', 42), ('1_Upload_2099.pdf', 40), ('1_Upload_2100.pdf', 39), ('1_Upload_1443.pdf', 2)]"
Panabaka Lakshmi,Q11050320-1,1,Q11050320,D:__department__>Ministry of Health and Family Welfare,0,2009-04-22,2009-05-22,1_Upload_1443.pdf,2,,-1,Minister of State (Independent Charge),[],[],"[('1_Upload_1443.pdf', 2)]"
Panabaka Lakshmi,Q11050320-2,2,Q11050320,D:__department__>Ministry of Textiles,0,2009-05-28,2012-10-30,1_Upload_2044.pdf,49,1_Upload_873.pdf,0,Minister of State,"['Q3523083-1', 'Q755831-2']",[],"[('1_Upload_2044.pdf', 49), ('1_Upload_2045.pdf', 48), ('1_Upload_2046.pdf', 48), ('1_Upload_2047.pdf', 48), ('1_Upload_2048.pdf', 47), ('1_Upload_2049.pdf', 47), ('1_Upload_2050.pdf', 46), ('1_Upload_2051.pdf', 47), ('1_Upload_2052.pdf', 47), ('1_Upload_873.pdf', 0)]"
Panabaka Lakshmi,Q11050320-3,3,Q11050320,D:__department__>Ministry of Petroleum and Natural Gas,0,2012-10-30,2014-05-26,1_Upload_873.pdf,0,,-1,Minister of State,['Q3519659-3'],[],"[('1_Upload_873.pdf', 0), ('1_Upload_2053.pdf', 49), ('1_Upload_1146.pdf', 0), ('1_Upload_2054.pdf', 49), ('1_Upload_2055.pdf', 48), ('1_Upload_2056.pdf', 46), ('1_Upload_2057.pdf', 47), ('1_Upload_2058.pdf', 46)]"
Panabaka Lakshmi,Q11050320-4,4,Q11050320,D:__department__>Ministry of Textiles,0,2013-03-05,2014-05-26,1_Upload_2054.pdf,49,,-1,Minister of State,"['Q13512569-0', 'Q755831-2', 'Q755831-4']",[],"[('1_Upload_2054.pdf', 49), ('1_Upload_1146.pdf', 0), ('1_Upload_2055.pdf', 48), ('1_Upload_2056.pdf', 46), ('1_Upload_2057.pdf', 47), ('1_Upload_2058.pdf', 46)]"
Sarwar Hussain,Q111153880-0,0,Q111153880,D:__department__>Ministry of Civil Supplies,0,1990-11-21,1991-02-21,1_Upload_1574.pdf,22,1_Upload_1538.pdf,4,Minister of State,['Q2657838-14'],[],"[('1_Upload_1574.pdf', 22), ('1_Upload_1538.pdf', 4)]"
Sarwar Hussain,Q111153880-1,1,Q111153880,D:__department__>Ministry of Food,0,1990-11-21,1991-02-21,1_Upload_1574.pdf,22,1_Upload_1538.pdf,4,Minister of State,['Q2657838-13'],[],"[('1_Upload_1574.pdf', 22), ('1_Upload_1538.pdf', 4)]"
A. C. George,Q111698993-0,0,Q111698993,D:__department__>Ministry of Foreign Trade,0,1971-05-03,1973-02-08,1_Upload_2802.pdf,15,1_Upload_2772.pdf,41,Deputy Minister,[],[],"[('1_Upload_2802.pdf', 15), ('1_Upload_2784.pdf', 37), ('1_Upload_2785.pdf', 34)]"
A. C. George,Q111698993-1,1,Q111698993,D:__department__>Ministry of Commerce,0,1973-02-08,1974-10-11,1_Upload_2772.pdf,41,1_Upload_2748.pdf,16,Deputy Minister,[],[],"[('1_Upload_2772.pdf', 41), ('1_Upload_2774.pdf', 20), ('1_Upload_2773.pdf', 38), ('1_Upload_2740.pdf', 41), ('1_Upload_2748.pdf', 16)]"
A. C. George,Q111698993-2,2,Q111698993,D:__department__>Ministry of Coal,0,1974-10-25,1976-02-03,1_Upload_2742.pdf,26,1_Upload_2674.pdf,27,Minister of State,[],[],"[('1_Upload_2742.pdf', 26)]"
A. C. George,Q111698993-3,3,Q111698993,D:__department__>Ministry of Industry,0,1974-10-11,1976-08-09,1_Upload_2748.pdf,16,1_Upload_2670.pdf,2,Minister of State,['Q7668113-4'],[],"[('1_Upload_2748.pdf', 16), ('1_Upload_2741.pdf', 27), ('1_Upload_2742.pdf', 26), ('1_Upload_2674.pdf', 27), ('1_Upload_2670.pdf', 2)]"
A. C. George,Q111698993-4,4,Q111698993,D:__department__>Ministry of Civil Supplies,0,1976-08-09,1977-03-24,1_Upload_2670.pdf,2,,-1,Minister of State,['Q7660381-1'],[],"[('1_Upload_2670.pdf', 2), ('1_Upload_2664.pdf', 28)]"
Syed Ahmad Mehdi,Q111700689-0,0,Q111700689,D:__department__>Ministry of Mines and Metals,0,1966-02-15,1971-03-18,1_Upload_2887.pdf,1,,-1,Deputy Minister,"['Q7840413-6', 'Q7841910-2']",[],"[('1_Upload_2887.pdf', 1), ('1_Upload_2875.pdf', 52)]"
V. A. Seyid Muhammad,Q111716949-0,0,Q111716949,D:__department__>Ministry of Law and Justice,0,1975-12-25,1976-02-03,1_Upload_2693.pdf,2,1_Upload_2674.pdf,32,Minister of State,[],[],"[('1_Upload_2693.pdf', 2)]"
V. A. Seyid Muhammad,Q111716949-1,1,Q111716949,D:__department__>Ministry of Law Justice and Company Affairs,0,1976-02-03,1977-01-04,1_Upload_2674.pdf,32,1_Upload_2664.pdf,33,Minister of State,['Q18811160-7'],[],"[('1_Upload_2674.pdf', 32)]"
V. A. Seyid Muhammad,Q111716949-2,2,Q111716949,D:__department__>Ministry of Corporate Affairs,0,1977-01-04,1977-03-24,1_Upload_2664.pdf,33,,-1,Minister of State,[],[],"[('1_Upload_2664.pdf', 33)]"
H. M. Trivedi,Q111716961-0,0,Q111716961,D:__department__>Ministry of Shipping and Transport,0,1974-10-17,1974-10-25,1_Upload_2749.pdf,1,1_Upload_2742.pdf,38,Minister of State,['Q6355661-1'],[],"[('1_Upload_2749.pdf', 1)]"
H. M. Trivedi,Q111716961-1,1,Q111716961,D:__department__>Ministry of Shipping,0,1974-10-25,1976-02-03,1_Upload_2742.pdf,38,1_Upload_2674.pdf,37,Minister of State,[],[],"[('1_Upload_2742.pdf', 38)]"
H. M. Trivedi,Q111716961-2,2,Q111716961,D:__department__>Ministry of Transport,0,1974-10-25,1976-02-03,1_Upload_2742.pdf,38,1_Upload_2674.pdf,37,Minister of State,[],[],"[('1_Upload_2742.pdf', 38)]"
H. M. Trivedi,Q111716961-3,3,Q111716961,D:__department__>Ministry of Shipping and Transport,0,1976-02-03,1977-03-24,1_Upload_2674.pdf,37,,-1,Minister of State,['Q5619936-0'],[],"[('1_Upload_2674.pdf', 37), ('1_Upload_2664.pdf', 40)]"
Prof. D. P. Yadav,Q111716997-0,0,Q111716997,D:__department__>Ministry of Labour,0,1974-10-15,1974-10-25,1_Upload_2741.pdf,57,1_Upload_2742.pdf,60,Deputy Minister,[],[],"[('1_Upload_2741.pdf', 57)]"
Prof. D. P. Yadav,Q111716997-1,1,Q111716997,D:__department__>Ministry of Welfare,0,1974-10-15,1974-10-25,1_Upload_2741.pdf,57,1_Upload_2742.pdf,60,Deputy Minister,[],[],"[('1_Upload_2741.pdf', 57)]"
Prof. D. P. Yadav,Q111716997-2,2,Q111716997,D:__department__>Ministry of Education,0,1971-05-03,1977-03-24,1_Upload_2802.pdf,28,,-1,Deputy Minister,['Q983457-2'],[],"[('1_Upload_2802.pdf', 28), ('1_Upload_2805.pdf', 0), ('1_Upload_2784.pdf', 52), ('1_Upload_2772.pdf', 59), ('1_Upload_2773.pdf', 56), ('1_Upload_2740.pdf', 59), ('1_Upload_2741.pdf', 57), ('1_Upload_2742.pdf', 60), ('1_Upload_2674.pdf', 59), ('1_Upload_2664.pdf', 61)]"
Prof. D. P. Yadav,Q111716997-3,3,Q111716997,D:__department__>Ministry of Human Resource Development>Department of Culture,0,1971-05-29,1977-03-24,1_Upload_2805.pdf,0,,-1,Deputy Minister,['Q983457-3'],[],"[('1_Upload_2805.pdf', 0), ('1_Upload_2784.pdf', 52), ('1_Upload_2772.pdf', 59), ('1_Upload_2773.pdf', 56), ('1_Upload_2740.pdf', 59), ('1_Upload_2741.pdf', 57), ('1_Upload_2742.pdf', 60), ('1_Upload_2674.pdf', 59), ('1_Upload_2664.pdf', 61)]"
Prof. Sher Singh,Q111720638-0,0,Q111720638,D:__department__>Ministry of Education,0,1967-03-13,1969-02-14,1_Upload_2012.pdf,27,1_Upload_2833.pdf,18,Minister of State,['Q7841910-0'],[],"[('1_Upload_2012.pdf', 27), ('1_Upload_2853.pdf', 27), ('1_Upload_2855.pdf', 35), ('1_Upload_2856.pdf', 34), ('1_Upload_2857.pdf', 34), ('1_Upload_2835.pdf', 33), ('1_Upload_2836.pdf', 32), ('1_Upload_2833.pdf', 18)]"
Prof. Sher Singh,Q111720638-1,1,Q111720638,D:__department__>Ministry of Communications,0,1969-02-18,1971-03-18,1_Upload_2841.pdf,35,,-1,Minister of State,['Q17388761-18'],[],"[('1_Upload_2841.pdf', 35), ('1_Upload_2842.pdf', 30), ('1_Upload_2840.pdf', 32)]"
Prof. Sher Singh,Q111720638-10,10,Q111720638,D:__department__>Ministry of Science and Technology,0,1979-03-26,1979-07-28,1_Upload_2469.pdf,0,,-1,Minister of State,[],[],"[('1_Upload_2469.pdf', 0)]"
Prof. Sher Singh,Q111720638-2,2,Q111720638,D:__department__>Ministry of Information and Broadcasting,0,1969-02-18,1971-03-18,1_Upload_2841.pdf,35,,-1,Minister of State,['Q17388761-19'],[],"[('1_Upload_2841.pdf', 35), ('1_Upload_2842.pdf', 30), ('1_Upload_2840.pdf', 32)]"
Prof. Sher Singh,Q111720638-3,3,Q111720638,D:__department__>Ministry of Communications,0,1971-03-18,1971-05-03,1_Upload_1995.pdf,27,1_Upload_2802.pdf,13,Minister of State,[],[],"[('1_Upload_1995.pdf', 27), ('1_Upload_2802.pdf', 13)]"
Prof. Sher Singh,Q111720638-4,4,Q111720638,D:__department__>Ministry of Agriculture,0,1971-05-03,1974-01-14,1_Upload_2802.pdf,13,1_Upload_2745.pdf,0,Minister of State,['Q317778-10'],[],"[('1_Upload_2802.pdf', 13), ('1_Upload_2784.pdf', 35), ('1_Upload_2785.pdf', 32), ('1_Upload_2772.pdf', 36), ('1_Upload_2773.pdf', 33), ('1_Upload_2740.pdf', 36), ('1_Upload_2745.pdf', 0)]"
Prof. Sher Singh,Q111720638-5,5,Q111720638,D:__department__>Ministry of Communications,0,1974-01-14,1974-10-11,1_Upload_2745.pdf,0,1_Upload_2748.pdf,27,Minister of State,['Q3764086-0'],[],"[('1_Upload_2745.pdf', 0), ('1_Upload_2748.pdf', 27)]"
Prof. Sher Singh,Q111720638-6,6,Q111720638,D:__department__>Ministry of Defence,0,1977-08-14,1979-07-28,1_Upload_2640.pdf,17,,-1,Minister of State,['Q1471625-13'],[],"[('1_Upload_2640.pdf', 17), ('1_Upload_2635.pdf', 37), ('1_Upload_2453.pdf', 35), ('1_Upload_2469.pdf', 0)]"
Prof. Sher Singh,Q111720638-7,7,Q111720638,D:__department__>Department of Atomic Energy,0,1979-03-26,1979-07-28,1_Upload_2469.pdf,0,,-1,Minister of State,[],[],"[('1_Upload_2469.pdf', 0)]"
Prof. Sher Singh,Q111720638-8,8,Q111720638,D:__department__>Department of Space,0,1979-03-26,1979-07-28,1_Upload_2469.pdf,0,,-1,Minister of State,[],[],"[('1_Upload_2469.pdf', 0)]"
Prof. Sher Singh,Q111720638-9,9,Q111720638,D:__department__>Ministry of Electronics,0,1979-03-26,1979-07-28,1_Upload_2469.pdf,0,,-1,Minister of State,[],[],"[('1_Upload_2469.pdf', 0)]"
Narsingh yadav,Q111721150-0,0,Q111721150,D:__department__>Ministry of Law Justice and Company Affairs,0,1977-08-14,1978-07-01,1_Upload_2640.pdf,22,1_Upload_2626.pdf,3,Minister of State,['Q3520878-0'],[],"[('1_Upload_2640.pdf', 22), ('1_Upload_2635.pdf', 42), ('1_Upload_2626.pdf', 3)]"
Narsingh yadav,Q111721150-1,1,Q111721150,D:__department__>Ministry of Chemicals and Fertilisers,0,1979-01-26,1979-07-16,1_Upload_2455.pdf,32,1_Upload_2463.pdf,8,Minister of State,['Q5712859-1'],[],"[('1_Upload_2455.pdf', 32), ('1_Upload_2467.pdf', 3), ('1_Upload_2463.pdf', 8)]"
Narsingh yadav,Q111721150-2,2,Q111721150,D:__department__>Ministry of Petroleum,0,1979-01-26,1979-07-16,1_Upload_2467.pdf,3,1_Upload_2463.pdf,8,Minister of State,['Q5712859-2'],[],"[('1_Upload_2467.pdf', 3), ('1_Upload_2463.pdf', 8)]"
Narsingh yadav,Q111721150-3,3,Q111721150,D:__department__>Ministry of Communications,0,1979-08-08,1980-01-14,1_Upload_2459.pdf,0,,-1,Minister of State,"['Q288528-2', 'Q92106486-2']",[],"[('1_Upload_2459.pdf', 0), ('1_Upload_2452.pdf', 28), ('1_Upload_2454.pdf', 30)]"
Mansinhji Bhasaheb Rana,Q111721851-0,0,Q111721851,D:__department__>Ministry of Shipping and Transport,0,1973-02-08,1973-11-13,1_Upload_2772.pdf,31,1_Upload_2773.pdf,29,Minister of State,"['Q6355661-1', 'Q7285239-14']",[],"[('1_Upload_2772.pdf', 31), ('1_Upload_2774.pdf', 15)]"
Mansinhji Bhasaheb Rana,Q111721851-1,1,Q111721851,D:__department__>Ministry of Shipping,0,1973-11-13,1974-01-11,1_Upload_2773.pdf,29,1_Upload_2740.pdf,32,Minister of State,[],[],"[('1_Upload_2773.pdf', 29)]"
Mansinhji Bhasaheb Rana,Q111721851-2,2,Q111721851,D:__department__>Ministry of Industry,0,1974-01-11,1977-03-24,1_Upload_2740.pdf,32,,-1,Minister of State,"['Q7668113-4', 'Q7668113-5', 'Q982295-18']",[],"[('1_Upload_2740.pdf', 32), ('1_Upload_2744.pdf', 5)]"
